ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_13,482888,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,488370,18,14,26,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,493847,18,15,29,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,499828,18,15,29,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,505306,18,15,29,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,510787,18,15,29,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,516269,18,15,29,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,521747,18,15,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,527222,18,15,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,532705,18,15,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,538180,18,15,29,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,543657,18,15,29,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
