ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_15,609029,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,HTR,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,614501,10,21,15,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,619979,10,22,16,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,626563,10,22,16,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,632036,10,22,16,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,637510,10,22,16,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,642990,10,22,16,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,648463,10,22,16,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,653936,10,22,16,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,659409,10,22,16,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,664890,10,22,16,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,670364,10,22,16,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,675838,10,22,16,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,681313,10,23,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,HTR,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,688323,10,23,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,693797,10,23,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
01010,UM_Apal_Jun2022,2022_6_15,699273,10,23,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.25,30.25,CHL,
01010,UM_Apal_Jun2022,2022_6_15,704752,10,23,17,30.00,30.00,30.00,CHL,30.00,29.94,29.94,HTR,30.00,30.12,30.12,CHL,30.00,30.25,30.25,CHL,
